pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z,pt8_X,pt8_Y,pt8_Z
20.271524,3.150344,17.837948,21.055722,3.1433400000000002,17.908584,21.086287,3.297932,17.064128,20.965510000000002,1.328769,15.225898999999998,22.049957,1.242657,14.650185999999998,20.767526,0.917703,14.130935000000001,,,,,,
20.264468,3.1677400000000002,17.852977,21.040717,3.145475,17.957062,21.082535,3.300123,17.076825,20.96525,1.344874,15.219832,22.018252,1.270899,14.646676000000001,20.777267000000002,0.9262319999999999,14.132527,,,,,,
20.264620999999998,3.191903,17.863433999999998,21.038164000000002,3.1655830000000003,17.976065,21.080845,3.3371589999999998,17.07414,20.957976000000002,1.370391,15.202319000000001,22.024369,1.286877,14.658439999999999,20.779034,0.9368120000000001,14.13155,,,,,,
20.250601,3.2419830000000003,17.857047,21.036702,3.184336,17.990370000000002,21.091502,3.375286,17.060625,20.942667999999998,1.386334,15.187373999999998,21.990604,1.292433,14.674245999999998,20.760315,0.954235,14.120088,,,,,,
20.251565,3.273229,17.856626000000002,21.025947,3.2155720000000003,17.985969,21.082424,3.39112,17.04488,20.932075,1.39701,15.208310999999998,21.974903,1.2962360000000002,14.677762,20.748333,0.965985,14.111404,,,,,,
20.249626,3.296669,17.890541,21.014205,3.240683,17.982159,21.047287,3.371553,17.118802,20.92482,1.41093,15.221542999999999,21.970804,1.303703,14.695151000000001,20.726441,0.9468690000000001,14.14245,,,,,,
20.232477,3.296942,17.912747,21.011531,3.2658,18.005429,21.030683,3.4100989999999998,17.139421,20.912479,1.41103,15.243487,21.952522000000002,1.308331,14.710006,20.722629,0.945738,14.151945000000001,,,,,,
20.20867,3.319715,17.921218,21.004545,3.283025,18.009532,21.030324,3.433214,17.150143,20.902242,1.4665629999999998,15.201804999999998,21.943285,1.340169,14.706999,20.721884,0.955362,14.160717000000002,,,,,,
20.201738,3.3352,17.934576999999997,20.980879,3.3241370000000003,17.971372,21.033067000000003,3.463947,17.15677,20.887265,1.4866629999999998,15.221373000000002,21.949751000000003,1.368201,14.700473,20.71025,0.962793,14.173606,,,,,,
20.20414,3.3823339999999997,17.904153,20.978612,3.3459879999999997,17.990194,21.015635999999997,3.47894,17.166905,20.888041,1.521703,15.201310999999999,21.948841,1.363676,14.749460999999998,20.6992,0.984807,14.167186,,,,,,
20.202598000000002,3.397493,17.901323,20.980926999999998,3.362404,18.018325,20.982797,3.5505690000000003,17.121533,20.880791000000002,1.539872,15.233717,21.918060999999998,1.413171,14.706754,20.685731,0.996152,14.161619,,,,,,
20.19446,3.442135,17.903796,20.960708,3.4060339999999996,17.996799,21.01083,3.52664,17.179289999999998,20.868517,1.567584,15.234136999999999,21.897615,1.416289,14.725582000000001,20.676669,1.012151,14.146232999999999,,,,,,
20.188079000000002,3.471079,17.941338000000002,20.942863,3.4294059999999997,17.98445,20.990457,3.561632,17.181987,20.850125,1.556857,15.282916,21.882701,1.44316,14.715451000000002,20.668603,1.023924,14.152542,,,,,,
20.155867,3.502875,17.935493,20.932068,3.44967,18.002798000000002,20.972563,3.595738,17.178210999999997,20.837639000000003,1.587677,15.257847,21.871751999999997,1.4643760000000001,14.713462,20.668603,1.023924,14.152542,,,,,,
20.161364000000003,3.5165910000000005,17.957349,20.914409,3.430879,18.07365,20.968376,3.604486,17.196639,20.822014000000003,1.600508,15.272279999999999,21.857871,1.474397,14.741079000000001,20.668356,1.027134,14.155460999999999,,,,,,
20.155776,3.5441839999999996,17.957284,20.895179000000002,3.481464,18.082632,20.949707,3.649911,17.198348,20.817728,1.597373,15.325048,21.834535,1.485606,14.748681,20.664945,1.029309,14.167997,,,,,,
20.130893,3.564376,17.983829999999998,20.887693,3.496785,18.085439,20.933707000000002,3.7037269999999998,17.171083,20.787979999999997,1.602608,15.335524,21.808748,1.515917,14.749698,20.655948000000002,1.019775,14.191017,,,,,,
20.100927,3.6216660000000003,17.968839000000003,20.865569,3.5389720000000002,18.068932,20.9059,3.699693,17.227466,20.789966,1.644155,15.351939000000002,21.788021,1.5396729999999998,14.757947,20.64546,1.020887,14.198178,,,,,,
20.101334,3.65533,17.983956,20.834173999999997,3.603742,18.043736,20.885378,3.7128349999999997,17.272303,20.752797,1.693591,15.283591,21.768857999999998,1.505357,14.825098,20.614776000000003,1.050068,14.177999,,,,,,
20.078035,3.6674160000000002,18.032354,20.821057999999997,3.6225330000000002,18.040608,20.878631,3.7601139999999997,17.238283,20.723716,1.7369299999999999,15.272972,21.769948,1.615278,14.733656,20.606306,1.05853,14.181273999999998,,,,,,
20.055311,3.712424,18.019682999999997,20.830371,3.6728129999999997,18.038586,20.836638,3.825596,17.219272,20.698874,1.738909,15.269699,21.727047,1.6148559999999998,14.751919000000001,20.595810999999998,1.0485870000000002,14.207425,,,,,,
20.028249,3.763642,18.040670000000002,20.831182000000002,3.681243,18.065998999999998,20.839176000000002,3.8595370000000004,17.228771,20.677993,1.7401259999999998,15.294751999999999,21.706928,1.664507,14.749085000000001,20.559339,1.043748,14.239059,,,,,,
20.024046,3.784324,18.034055,20.81081,3.73386,18.078115,20.822434,3.8579550000000005,17.280527,20.633126,1.7685950000000001,15.323731,21.6884,1.6586319999999999,14.754518,20.548021,1.05562,14.230455,,,,,,
19.997835000000002,3.808795,18.03541,20.780948000000002,3.768962,18.086658,20.773706,3.904987,17.220197,20.606519,1.780041,15.329118,21.648248000000002,1.688971,14.75554,20.542523000000003,1.053863,14.246452,,,,,,
19.964685,3.8361120000000004,18.045941,20.734015,3.7805370000000003,18.095817999999998,20.762401,3.942454,17.249596,20.605754,1.810246,15.346009,21.627360999999997,1.752505,14.712423000000001,20.522833,1.084165,14.246611999999999,,,,,,
19.932535,3.861528,18.051119,20.721048,3.810804,18.118748999999998,20.741865,3.949843,17.263809,20.568664000000002,1.8306689999999999,15.346465,21.618332000000002,1.744478,14.760778,20.500632999999997,1.096112,14.266253,,,,,,
19.918094,3.898635,18.050627,20.699306,3.8510989999999996,18.101287,20.70625,3.9911300000000005,17.289522,20.543115,1.8950599999999997,15.333854999999998,21.59498,1.79015,14.765011,20.473872,1.125341,14.261035999999999,,,,,,
19.880086,3.955433,18.032825,20.683438,3.892435,18.101326,20.694298,4.057638,17.257662,20.511746,1.905275,15.353972,21.576425,1.8187330000000002,14.767093,20.468961,1.127107,14.276713,,,,,,
19.852422,3.9831019999999997,18.057215,20.658422,3.9333720000000003,18.093605,20.663681,4.053866999999999,17.298694,20.485435,1.899414,15.388635999999998,21.539817000000003,1.849159,14.781379000000001,20.457071,1.137759,14.292520999999999,,,,,,
19.825981,4.011378,18.061882,20.626888,3.9733660000000004,18.108472,20.628871,4.096388,17.299235,20.470397,1.9348419999999997,15.373259,21.49062,1.8547759999999998,14.820935999999998,20.448275,1.150543,14.274188,,,,,,
19.799717,4.038458,18.094938,20.59504,3.975325,18.173917000000003,20.597896,4.165615,17.272529000000002,20.418870000000002,1.936109,15.409208999999999,21.483125,1.9124849999999998,14.782998999999998,20.441598000000003,1.180605,14.257495,,,,,,
19.762587,4.126791000000001,18.044486,20.557179,4.040158,18.150391,20.559391,4.220964,17.260243,20.390314,1.986533,15.360037,21.426085,1.893937,14.832543,20.416565,1.195981,14.265222,,,,,,
19.751687,4.177999,18.014798000000003,20.517447,4.108617,18.099335,20.52709,4.231804,17.262971,20.374032999999997,2.0417650000000003,15.357427,21.4255,1.974764,14.760092000000002,20.392991000000002,1.226223,14.250385000000001,,,,,,
19.70606,4.222279,18.026444,20.496781,4.150814,18.111499,20.531756,4.2811449999999995,17.326937,20.356643,2.064057,15.380506,21.388537,1.957809,14.818894,20.358520000000002,1.228767,14.278104999999998,,,,,,
19.690969,4.233701,18.079689000000002,20.47051,4.180984,18.136391,20.469342,4.3355760000000005,17.311132,20.309353,2.121106,15.350798000000001,21.358876000000002,2.010406,14.821535999999998,20.317595999999998,1.244817,14.281104000000001,,,,,,
19.676219,4.270906,18.099031,20.421646,4.19263,18.174515,20.436009,4.348487,17.341842,20.278747,2.124431,15.404279,21.295234,2.0548319999999998,14.832616,20.306573,1.241339,14.313082999999999,,,,,,
19.649172,4.289029,18.115081,20.381033,4.252054,18.138763,20.392035,4.391677,17.318509,20.216741,2.199592,15.388444,21.262817000000002,2.075827,14.875349,20.278047,1.262317,14.332907999999998,,,,,,
19.590612,4.348229,18.083789000000003,20.36143,4.303381,18.157677,20.370688,4.424649,17.324497,20.190153,2.211062,15.393776999999998,21.255343,2.153073,14.778451,20.275433,1.279247,14.322773999999999,,,,,,
19.566646,4.388115,18.103499,20.332501999999998,4.340529,18.155814000000003,20.330922,4.468845,17.337992,20.173801,2.234193,15.417292999999999,21.2207,2.1381040000000002,14.828542,20.23692,1.366644,14.256926000000002,,,,,,
19.528893,4.399587,18.165013000000002,20.275157999999998,4.386653,18.140338,20.288684,4.522372,17.313698000000002,20.132193,2.236137,15.461737,21.168664,2.1862369999999998,14.853446,20.198233,1.3821780000000001,14.281346,,,,,,
19.495952,4.482346,18.157065,20.237942,4.411485,18.192579000000002,20.229408,4.559481,17.332943,20.089237,2.2839970000000003,15.413151999999998,21.132734,2.2071400000000003,14.882869,20.18542,1.356067,14.357795999999999,,,,,,
19.445173999999998,4.516043,18.126537,20.213706,4.419462,18.23687,20.187745,4.596589,17.350217999999998,20.050875,2.337091,15.397929999999999,21.082815,2.243338,14.891865,20.167552,1.348326,14.381471,,,,,,
19.378386,4.632187999999999,18.045391,20.17925,4.470628,18.249672,20.168177,4.65231,17.33565,20.012201,2.382388,15.415710999999998,21.055844,2.272735,14.854703,20.12846,1.385961,14.364467999999999,,,,,,
19.355082,4.634727,18.078802,20.110567,4.504557,18.269243,20.120181,4.676144,17.366996,19.954035,2.441305,15.419473000000002,21.006166,2.304159,14.906957,20.09023,1.409478,14.363643,,,,,,
19.297537,4.660309,18.106724,20.066685999999997,4.541556,18.212818,20.084131,4.7115290000000005,17.417935999999997,19.922718,2.435406,15.425285,20.93279,2.389785,14.899741,20.050572,1.4292040000000001,14.366359,,,,,,
19.255232,4.694815,18.122335,20.037589999999998,4.585533,18.222309,20.006803,4.777455000000001,17.377882,19.857144,2.493976,15.410329,20.884087,2.4822189999999997,14.843378,20.006476,1.479518,14.349297,,,,,,
19.202041,4.732741000000001,18.130213,19.994046,4.627108,18.239841000000002,19.965951999999998,4.847789,17.358322,19.807326,2.538606,15.424526,20.851739000000002,2.447499,14.922806,19.971965,1.482126,14.376957,,,,,,
19.158344,4.760089,18.143876000000002,19.936186,4.653325,18.25468,19.917806,4.869057,17.361929,19.746554,2.581851,15.429639000000002,20.80239,2.4942729999999997,14.869756,19.931157000000002,1.50816,14.385394,,,,,,
19.10185,4.813728,18.142843,19.893726,4.711409,18.241664,19.889247,4.931941999999999,17.37585,19.706928,2.582512,15.421327,20.742141,2.5435830000000004,14.850716,19.909672,1.516939,14.405441,,,,,,
19.043992000000003,4.881721,18.127482999999998,19.844788,4.7638739999999995,18.246415,19.835844,4.960145,17.401127,19.616176,2.683634,15.355269,20.68244,2.564821,14.882864000000001,19.888942,1.529336,14.421888000000001,,,,,,
18.994032999999998,4.925888,18.129201000000002,19.772173000000002,4.815536,18.2538,19.775735,5.020154,17.384393,19.555144,2.698207,15.384464000000001,20.633718,2.600215,14.890789000000002,19.852949,1.581115,14.403670000000002,,,,,,
18.948869000000002,4.972519999999999,18.144675,19.719428,4.879141000000001,18.205073000000002,19.705994,5.075029,17.36906,19.502603,2.7577,15.375581,20.575249,2.659992,14.870752,19.80658,1.592179,14.422920000000001,,,,,,
18.901032999999998,5.012176,18.192339999999998,19.672112,4.925346,18.235172,19.665696,5.156959,17.354720999999998,19.453325,2.770355,15.40306,20.50998,2.694016,14.882542,19.769645999999998,1.6193879999999998,14.421785999999999,,,,,,
18.847162,5.068237,18.185481,19.608973000000002,4.969575,18.28,19.589057,5.172619999999999,17.361911,19.394820000000003,2.795385,15.415076000000001,20.467007000000002,2.755256,14.797574,19.695844,1.662881,14.435248999999999,,,,,,
18.785639,5.124467,18.175032,19.54399,5.057644,18.213888,19.543757,5.23401,17.324945,19.346283,2.827847,15.43411,20.394913,2.804128,14.833749,19.632876,1.6986599999999998,14.439044,,,,,,
18.727881,5.192382,18.159617,19.500660999999997,5.100085,18.231226,19.492846,5.2653739999999996,17.368278,19.271873,2.903956,15.429592000000001,20.318748,2.841668,14.856551999999999,19.581615,1.74131,14.410591,,,,,,
18.671659,5.251772,18.136151,19.433343,5.132157,18.279193,19.436860999999997,5.310117,17.383189,19.199351,2.979596,15.382682999999998,20.264418,2.892056,14.864918,19.56075,1.7668849999999998,14.435425,,,,,,
18.605575,5.299137,18.148584,19.377482,5.195938,18.241117000000003,19.379236,5.329015,17.415688,19.1584,2.998412,15.409985999999998,20.196727,2.96945,14.834642,19.522679,1.8003740000000001,14.440012,,,,,,
18.545506,5.3517589999999995,18.146201,19.310117,5.2397089999999995,18.226712,19.300657,5.413075,17.361982,19.07518,3.0388990000000002,15.394098000000001,20.120964,3.022591,14.818857999999999,19.458701,1.853434,14.430507999999998,,,,,,
18.481455,5.399341000000001,18.166373999999998,19.257799,5.284084,18.274304,19.230432999999998,5.475747,17.349268,18.983136,3.0323599999999997,15.471545,20.042393,3.062983,14.807011,19.425245,1.834511,14.4962,,,,,,
18.460385000000002,5.479529,18.127056,19.192065,5.363877,18.241137,19.179062,5.495489,17.387258,18.937959,3.110502,15.452997,19.962267999999998,3.131175,14.767883,19.366356,1.895718,14.476521,,,,,,
18.364979,5.507211,18.164247,19.139132,5.4827010000000005,18.150971,19.0991,5.559044999999999,17.406353,18.887442,3.146046,15.443245000000001,19.887792,3.182915,14.769298000000001,19.300014,1.934865,14.46817,,,,,,
18.259320000000002,5.541889,18.184137,19.091569,5.508357,18.205901,19.0347,5.628413,17.383007,18.843220000000002,3.159349,15.476018,19.821445,3.1925939999999997,14.840060000000001,19.251583,1.956418,14.471351,,,,,,
18.186524,5.586607,18.174879,19.016244,5.600132,18.13818,18.987409,5.660878,17.4164,18.751625,3.2395,15.453849,19.754993,3.2273,14.857154000000001,19.176792000000003,2.0040150000000003,14.466211,,,,,,
18.15185,5.637387,18.148549,18.959820999999998,5.623101999999999,18.149077,18.918281,5.724717,17.378462,18.690975,3.266321,15.488389000000002,19.71493,3.281818,14.827013,19.113318,2.0496,14.475302,,,,,,
18.057338,5.687206,18.168226,18.883209,5.675216000000001,18.170985,18.839545,5.767961,17.358542,18.56697,3.33388,15.469671,19.646161,3.3596220000000003,14.802247,19.060106,2.112431,14.43963,,,,,,
17.993579,5.735971,18.163068,18.822171,5.7247010000000005,18.14134,18.770765,5.815691,17.362011,18.51333,3.3761330000000003,15.455383,19.559358,3.378251,14.825412,18.970153,2.15557,14.479048,,,,,,
17.954601999999998,5.778516000000001,18.18382,18.742501,5.766173,18.196832999999998,18.673245,5.892185,17.338487,18.450982,3.4160220000000003,15.449123,19.443029,3.4362790000000003,14.820967999999999,18.917599,2.179239,14.494572,,,,,,
17.856952,5.8282739999999995,18.200448,18.648622,5.849924,18.148126,18.604244,5.940477,17.317159,18.363135,3.5125059999999997,15.405381,19.374233,3.5132309999999998,14.818963,18.865794,2.231548,14.474692999999998,,,,,,
17.759626,5.89466,18.187651000000002,18.58067,5.87676,18.162329,18.541498999999998,5.961265,17.362314,18.322184,3.546824,15.420612,19.309929999999998,3.556332,14.809605,18.80434,2.28533,14.458639999999999,,,,,,
17.690499,5.952879,18.163052,18.531598000000002,5.917227,18.162056,18.477529999999998,6.014547,17.380237,18.229534,3.5739730000000005,15.460232999999999,19.251524,3.5976559999999997,14.825192999999999,18.696839,2.328767,14.499502,,,,,,
17.635938,5.988473,18.159725,18.434210999999998,5.996718,18.121778,18.402604999999998,6.090383999999999,17.338956,18.143926,3.631021,15.443122,19.181173,3.6454239999999998,14.793384,18.65935,2.378925,14.512051000000001,,,,,,
17.557712,6.082493,18.097027,18.348832,6.069628,18.108872,18.309081,6.164540000000001,17.302701000000003,18.059659,3.6796919999999997,15.470704999999999,19.098397,3.675444,14.829697,18.589592,2.423718,14.515588000000001,,,,,,
17.461551,6.10435,18.130762,18.257729,6.104532,18.128807000000002,18.232444,6.201997,17.323085,17.99708,3.7241839999999997,15.468367,19.001264000000003,3.709533,14.845407999999999,18.49905,2.5046470000000003,14.448391,,,,,,
17.384689,6.147282,18.135737,18.20068,6.1379790000000005,18.113802,18.133794,6.261747,17.294518,17.921584,3.785456,15.460192999999999,18.910799,3.798711,14.803892999999999,18.442598,2.5413740000000002,14.45723,,,,,,
17.312551000000003,6.210788,18.120238,18.081803,6.165001999999999,18.146031,18.047245999999998,6.282098,17.335569,17.852107999999998,3.837932,15.464960999999999,18.84173,3.841447,14.809498000000001,18.366084,2.576648,14.498434,,,,,,
17.240513,6.233179,18.130067999999998,18.017518,6.2265239999999995,18.133248000000002,17.987198,6.330325,17.313192,17.75232,3.8989540000000003,15.45635,18.746891,3.92444,14.777934,18.251642,2.714718,14.408503,,,,,,
17.134871,6.32357,18.077096,17.937016,6.254633999999999,18.152442999999998,17.883392999999998,6.40987,17.261860000000002,17.659056,3.940036,15.434885000000001,18.652716,4.026378,14.687786,18.183611,2.741618,14.446391,,,,,,
17.05038,6.3740440000000005,18.076194,17.85236,6.36854,18.092163,17.814814000000002,6.457676,17.265012,17.567002,4.000531,15.420646,18.588966,4.036179,14.724020000000001,18.112676999999998,2.796873,14.433972,,,,,,
16.985426999999998,6.421051,18.063272,17.747125,6.3905400000000006,18.113175,17.718905,6.485325,17.287685999999997,17.499806,4.026708999999999,15.438129,18.504963,4.098179,14.694439000000001,18.029318,2.8777209999999998,14.396633999999999,,,,,,
16.890153,6.448093,18.096256,17.671671,6.428997,18.125095,17.637744,6.564106,17.218759,17.407042,4.079823,15.422198999999999,18.397239000000003,4.164280000000001,14.647136999999999,17.936019,2.936079,14.376797,,,,,,
16.799613,6.522292,18.097659,17.579995,6.463957,18.146319000000002,17.560066,6.615814,17.200810999999998,17.329621,4.1443,15.369584,18.311739000000003,4.205887000000001,14.656207,17.82718,2.9662450000000002,14.411812,,,,,,
16.719585000000002,6.53598,18.125092000000002,17.503705,6.525429,18.101457,17.482454999999998,6.6516660000000005,17.224095000000002,17.245872,4.211898000000001,15.335688000000001,18.210955,4.2348300000000005,14.723989999999999,17.735539000000003,3.056493,14.356361999999999,,,,,,
16.613474,6.5932889999999995,18.100338,17.407448000000002,6.5806070000000005,18.113255,17.388693,6.685764999999999,17.267613,17.161066,4.249048,15.341535,18.122954999999997,4.281396,14.719307999999998,17.652358,3.018536,14.454220999999999,,,,,,
16.501787,6.613924000000001,18.130618,17.329773,6.629277,18.099937,17.297914000000002,6.71252,17.298928,17.052456,4.3125089999999995,15.344563,18.014932,4.346083999999999,14.717313,17.528796,3.087858,14.454423,,,,,,
16.410518,6.662164999999999,18.118713,17.226495,6.694692,18.072576,17.194095,6.795871000000001,17.22543,16.934453,4.349601,15.359739999999999,17.942304999999998,4.401707,14.674044,17.436852,3.180437,14.426167999999999,,,,,,
16.321954,6.704654,18.110762,17.152224,6.706064,18.096297,17.104049,6.846833999999999,17.21782,16.877347,4.361269,15.374315,17.846281,4.471578,14.640443,17.363293,3.249844,14.379339000000002,,,,,,
16.260554,6.806621000000001,18.026487,17.021297,6.779164999999999,18.084078,17.025817,6.890300999999999,17.197219,16.804979,4.401725,15.362517,17.754382,4.522977,14.650223,17.233452,3.342997,14.335779999999998,,,,,,
16.179503,6.841928,18.039147,16.94352,6.822711,18.101557,16.944222,6.94774,17.194394,16.701448000000003,4.494345,15.314042,17.686684,4.571711,14.632259,17.143860999999998,3.3563050000000003,14.378876000000002,,,,,,
16.090120000000002,6.8687309999999995,18.084463,16.84219,6.8869419999999995,18.065821,16.815404,6.979735000000001,17.213261,16.626492000000002,4.523607,15.338672,17.594870999999998,4.626736,14.621776,16.994495,3.4344620000000003,14.383339999999999,,,,,,
15.987326000000001,6.909110000000001,18.086505,16.754527,6.954378,18.057623,16.719113,7.052033,17.188883999999998,16.510537,4.598568,15.315485999999998,17.466595,4.665657,14.663129000000001,16.904237,3.4789449999999995,14.397167000000001,,,,,,
15.878785999999998,6.972347999999999,18.057347,16.675442,6.999967,18.048451,16.642917999999998,7.083688,17.178247,16.37509,4.585538,15.383388,17.362662,4.732149,14.628542000000001,16.791454,3.579864,14.308887,,,,,,
15.809153,6.980160000000001,18.052502,16.571088,7.0579350000000005,18.021373,16.540734,7.149288,17.164309,16.276799,4.632321,15.381285,17.280878,4.783998,14.593668,16.714365,3.603265,14.322813,,,,,,
15.705554000000001,7.063675999999999,18.003029,16.457963,7.050076,18.080669,16.415534,7.204274000000001,17.162297,16.165065,4.720295,15.354029999999998,17.159388,4.844561,14.537878,16.567567,3.581675,14.439242000000002,,,,,,
15.618828,7.142388,17.979222,16.37732,7.13603,18.029958999999998,16.358852,7.191443,17.245231,16.116407000000002,4.755644,15.358621,17.089517999999998,4.861314,14.567260000000001,16.493861,3.6390510000000003,14.466265,,,,,,
15.525016,7.1410990000000005,18.037456,16.277046,7.216647999999999,18.000964,16.234525,7.270532000000001,17.204347,16.049406,4.811885,15.340298,17.031133999999998,4.886661,14.542616,16.350049,3.775486,14.365924,,,,,,
15.381991000000001,7.169573,18.073366,16.198329,7.257916000000001,17.987804,16.131667,7.3093710000000005,17.201398,15.927484,4.89824,15.290208999999999,16.894949,4.9656199999999995,14.539310999999998,16.244289000000002,3.828997,14.328261999999999,,,,,,
15.279989000000002,7.228115,18.038314,16.077360000000002,7.321358,17.977199,16.015879,7.354494,17.189819,15.779643,4.879776000000001,15.376620999999998,16.801484,5.004214,14.546341,16.149419,3.8634449999999996,14.324349,,,,,,
15.174431,7.288902,17.982720999999998,15.998938,7.358254,17.960172,15.92043,7.417057000000001,17.156582,15.705326999999999,4.947349,15.332270000000001,16.722545999999998,5.056208,14.571025,16.014769,3.882864,14.375929000000001,,,,,,
15.077994,7.363269,17.90909,15.904798000000001,7.378728999999999,17.981582,15.826298000000001,7.478033,17.117271,15.629035,4.9939160000000005,15.335607999999999,16.6219,5.146997,14.496868,15.869753,3.96264,14.370018,,,,,,
14.976911,7.382657000000001,17.96772,15.800884,7.422999999999999,17.977373999999998,15.729970000000002,7.516708,17.122592,15.542955,5.048786,15.304209,16.488625,5.203238,14.472498000000002,15.756986999999999,4.0026839999999995,14.421755,,,,,,
14.875399,7.393566000000001,18.026894,15.684672,7.438103999999999,17.997335,15.647506,7.529425,17.152794,15.410894,5.039226,15.367436999999999,16.375892999999998,5.184579,14.554925,15.659982999999999,4.102597,14.337943,,,,,,
14.802604,7.450253,17.966379,15.579247,7.506653,17.947971,15.512995000000002,7.663786,17.003428,15.307404,5.139564,15.305026000000002,16.315177,5.290135,14.4753,15.535165,4.176705,14.294085,,,,,,
14.679267999999999,7.474850999999999,17.971307999999997,15.465885,7.558350999999999,17.952613,15.426978,7.629332000000001,17.121146,15.220531,5.2066360000000005,15.264256,16.216032000000002,5.334335,14.450676999999999,15.420878,4.19614,14.362007,,,,,,
14.557539000000002,7.550403,17.926242000000002,15.390335,7.58312,18.008157999999998,15.341311,7.657891,17.121697,15.08539,5.203983999999999,15.322682999999998,16.089379,5.3586339999999995,14.468457999999998,15.30895,4.268004,14.353222,,,,,,
14.452134,7.608219,17.900295,15.280848,7.6412059999999995,17.945045,15.237729000000002,7.752317999999999,17.057071,14.98763,5.2981419999999995,15.259542999999999,15.986389,5.3895550000000005,14.472567999999999,15.136655,4.333334,14.342518,,,,,,
14.349773999999998,7.647125,17.899589000000002,15.18699,7.662068,17.953325,15.124335999999998,7.788397,17.055382,14.907114000000002,5.368831,15.233622,15.879044,5.442861,14.45057,15.031709,4.339187,14.376596,,,,,,
14.241489999999999,7.627957,17.960434,15.051286,7.73043,17.916605,15.047753,7.801997999999999,17.063369,14.789694,5.400513,15.209961999999999,15.758866000000001,5.499226999999999,14.441132000000001,14.889429000000002,4.404557,14.330779000000001,,,,,,
14.13584,7.657997,17.962117000000003,14.984232999999998,7.754989999999999,17.928683,14.934820000000002,7.795803,17.080622,14.696682999999998,5.451141000000001,15.210744,15.676394,5.544852,14.418529000000001,14.776329999999998,4.383571,14.422978,,,,,,
14.051901999999998,7.743055,17.937186999999998,14.844057000000001,7.805928,17.931206,14.815339999999999,7.837509,17.11988,14.610242999999999,5.481266000000001,15.218048000000001,15.591410999999999,5.572005,14.393947,14.641325,4.481097,14.3742,,,,,,
13.979979,7.804886,17.890995999999998,14.733426000000001,7.885502000000001,17.84746,14.715704,7.884678,17.10528,14.512329999999999,5.492452,15.228335999999999,15.469029,5.622898,14.359221,14.521792999999999,4.5502910000000005,14.359729000000002,,,,,,
13.850917,7.838276,17.874456,14.652303,7.906578,17.914875,14.608315,7.955253,17.018599,14.367574,5.569408,15.187659,15.354076999999998,5.611339,14.399913,14.369345000000001,4.60781,14.358979999999999,,,,,,
13.720618,7.867158,17.873013,14.540939000000002,7.94423,17.886264,14.513632000000001,8.015238,16.975443,14.26639,5.609246,15.172232000000001,15.257431,5.6427830000000005,14.388095000000002,14.273006,4.659947,14.320632999999999,,,,,,
13.610966000000001,7.873233,17.918774,14.40228,8.017638999999999,17.841651000000002,14.421659,8.068394999999999,16.943331,14.175044,5.60163,15.237682999999999,15.098782,5.686632,14.379764999999999,14.129736,4.675082,14.392292000000001,,,,,,
13.541441,7.935445,17.881639,14.338948,8.029719,17.854127,14.289244,8.124471,16.938769,14.062704,5.619229,15.273601000000001,15.023214999999999,5.795699,14.297364000000002,14.020183,4.766165,14.318760000000001,,,,,,
13.435147,8.001847999999999,17.834151000000002,14.231974,8.048728,17.898095,14.166884,8.123764999999999,16.983184,13.958376000000001,5.668144,15.255510999999998,14.911476,5.792632,14.330573999999999,13.854334,4.794174,14.388843,,,,,,
13.330209,8.057948,17.805819,14.096067000000001,8.125775,17.829067000000002,14.068576,8.169615,16.962909,13.832984,5.727005999999999,15.250612,14.775499,5.841439,14.311962,13.728136,4.887321,14.313946,,,,,,
13.194054000000001,8.076857,17.828897,13.999664000000001,8.116541,17.847248,13.979712,8.232717,16.90778,13.74779,5.777436,15.229957,14.654426,5.791333,14.397826,13.593478,4.962837,14.275248999999999,,,,,,
13.149063,8.142298,17.742722,13.902220000000002,8.127335,17.915173,13.878946,8.265215,16.910094,13.614294000000001,5.900833,15.133842999999999,14.565656,5.83767,14.343682999999999,13.454837,4.951408,14.387718,,,,,,
13.027903,8.094077,17.850379999999998,13.818745000000002,8.218957000000001,17.820171,13.783791,8.298716,16.873910000000002,13.524754999999999,5.902525,15.130101999999999,14.436669,5.87706,14.296562,13.336723999999998,5.035439,14.333894,,,,,,
12.873615,8.141024,17.852225,13.659817000000002,8.197853,17.910874,13.678626000000001,8.306606,16.916217,13.396369,5.912668,15.156761,14.307046,5.875,14.354497,13.22986,5.086357,14.303223000000001,,,,,,
12.748685,8.180669,17.820587,13.585158999999999,8.263330999999999,17.833965,13.549017999999998,8.353031,16.9414,13.304039000000001,5.937807,15.142591,14.203031,5.924333,14.347469,13.103713,5.1602760000000005,14.241785,,,,,,
12.663197,8.190147999999999,17.785335999999997,13.501172,8.30984,17.808464,13.461072,8.398133,16.91455,13.18554,5.952928,15.143495000000001,14.10479,5.981649,14.302245999999998,12.945061,5.2149220000000005,14.240585999999999,,,,,,
12.574025,8.26135,17.745720000000002,13.400248000000001,8.408138000000001,17.708463000000002,13.368504000000001,8.421542,16.930267999999998,13.065677,5.968775,15.216752,13.981675,5.993395,14.275016,12.831946,5.250596,14.235385,,,,,,
